1	-1.80712287	37.53461274	000100100XG05D	1	1975	M11-PRE-L	3003301001
2	-1.86306119	37.57578662	000100200XG05G	1	2003	RC31-PRE-L	3003301001
3	-1.80276407	37.52996606	000100300XG05D	1	1970	M11-PRE-L	3003301001
4	-1.80046853	37.57780111	000100300XG05H	1	1965	M11-PRE-L	3003301004
5	-1.85953613	37.48746231	000100400XG04G	1	1945	M34-PRE-L	3003301001
6	-1.74751555	37.57430841	000100400XG15G	1	1965	M11-PRE-L	3003301004
7	-1.75389193	37.5749689	000100600XG15G	2	1975	M11-PRE-L	3003301004
8	-1.75448263	37.57489253	000100700XG15G	2	2007	RC31-LOW-L	3003301004
9	-1.80453231	37.55314825	000100900XG05F	2	1945	M11-PRE-L	3003301001
10	-1.75218588	37.57861223	000101700XG15G	1	1965	M11-PRE-L	3003301004
11	-1.74644038	37.57769754	000101800XG05G	2	2003	RC31-PRE-L	3003301004
12	-1.74025424	37.57837626	000200100XG15G	2	1981	M31-PRE-L	3003301006
13	-1.79159009	37.57893513	000200200XG05H	2	1965	M11-PRE-L	3003301004
14	-1.73999797	37.57725706	000200200XG15G	1	1985	M31-PRE-L	3003301006
15	-1.73614493	37.57686127	000200500XG15G	1	1985	M31-PRE-L	3003301006
16	-1.7916916	37.57826401	000200600XG05H	1	1965	M11-PRE-L	3003301004
17	-1.73688986	37.57648848	000200600XG15G	1	1965	M11-PRE-L	3003301006
18	-1.73582708	37.57646769	000200700XG15G	2	2002	RC31-PRE-L	3003301006
19	-1.73800956	37.57519168	000201100XG15G	1	1965	M11-PRE-L	3003301006
20	-1.73714835	37.57609481	000201200XG15G	1	1985	M31-PRE-L	3003301006
21	-1.79307721	37.57778703	000201400XG05H	2	1970	M11-PRE-L	3003301004
22	-1.79340408	37.57766343	000201500XG05H	2	1970	M11-PRE-L	3003301004
23	-1.79213399	37.57741449	000201700XG05H	2	1998	RC31-PRE-L	3003301004
24	-1.79384343	37.5774148	000201800XG05H	2	2002	RC31-PRE-L	3003301004
25	-1.74306502	37.57460252	000201800XG15G	2	2002	RC31-PRE-L	3003301006
26	-1.79732212	37.57818412	000201900XG05H	1	1975	M11-PRE-L	3003301004
27	-1.79503253	37.57589062	000202100XG05H	2	1985	M31-PRE-L	3003301004
28	-1.79519945	37.57576404	000202200XG05H	2	1985	M31-PRE-L	3003301004
29	-1.79532776	37.57530874	000202400XG05H	1	1945	M11-PRE-L	3003301004
30	-1.79546216	37.57541918	000202500XG05H	1	1900	M11-PRE-L	3003301004
31	-1.79540862	37.57525256	000202600XG05H	1	1945	M11-PRE-L	3003301004
32	-1.79548143	37.57517644	000202700XG05H	1	1945	M11-PRE-L	3003301004
33	-1.79577357	37.57522998	000202800XG05H	2	1945	M11-PRE-L	3003301004
34	-1.795561	37.57510195	000202900XG05H	2	1965	M11-PRE-L	3003301004
35	-1.79509586	37.57490312	000203000XG05H	2	1975	M11-PRE-L	3003301004
36	-1.79522156	37.5747737	000203100XG05H	2	1975	M11-PRE-L	3003301004
37	-1.79477478	37.57693111	000203700XG05H	2	2002	RC31-PRE-L	3003301004
38	-1.77965466	37.55609086	000300100XG05F	2	1945	M11-PRE-L	3003301004
39	-1.83823798	37.5755566	000300100XG05G	2	1945	M11-PRE-L	3003301001
40	-1.73202378	37.57821996	000300100XG15G	1	1965	M11-PRE-L	3003301006
41	-1.73257273	37.57785616	000300200XG15G	2	1980	M31-PRE-L	3003301006
42	-1.84277065	37.508269	000300300XG05A	1	1945	M11-PRE-L	3003301001
43	-1.78913938	37.57730771	000300300XG05H	1	1965	M11-PRE-L	3003301004
44	-1.78502829	37.5773545	000300600XG05H	1	1975	M11-PRE-L	3003301004
45	-1.72893362	37.5768	000300800XG15G	2	1987	M31-PRE-L	3003301006
46	-1.72262233	37.59847676	000300900XG16A	1	1965	M11-PRE-L	3003301006
47	-1.78912037	37.57458353	000301000XG05H	2	1985	M31-PRE-L	3003301004
48	-1.78472606	37.57478354	000301100XG05H	1	1985	M31-PRE-L	3003301004
49	-1.7237078	37.59858725	000301200XG16A	1	2001	RC31-PRE-L	3003301006
50	-1.73535973	37.57325985	000301300XG05H	1	2001	RC31-PRE-L	3003301006
51	-1.72753809	37.57478715	000301900XG15G	2	1965	M11-PRE-L	3003301006
52	-1.72415478	37.57410164	000302100XG15G	1	1965	M11-PRE-L	3003301006
53	-1.73261153	37.57694628	000302300XG15G	1	1965	M11-PRE-L	3003301006
54	-1.72780536	37.57677614	000302400XG15G	1	1998	RC31-PRE-L	3003301006
55	-1.72107098	37.57894569	000302500XG15G	2	2002	RC31-PRE-L	3003301006
56	-1.7221038	37.57844553	000302600XG15G	2	2003	RC31-PRE-L	3003301006
57	-1.83340531	37.53085554	000400200XG05C	1	1970	M11-PRE-L	3003301001
58	-1.77260793	37.57838649	000400200XG05H	1	1980	M31-PRE-L	3003301004
59	-1.77144588	37.59900703	000400200XG06B	1	1994	M31-PRE-L	3003301004
60	-1.8329601	37.5302883	000400300XG05C	1	1965	M11-PRE-L	3003301001
61	-1.71908529	37.59885673	000400300XG16A	1	1990	M31-PRE-L	3003301006
62	-1.83288171	37.53031529	000400400XG05C	2	1965	M11-PRE-L	3003301001
63	-1.77759194	37.57664713	000400400XG05H	1	1980	M31-PRE-L	3003301004
64	-1.72138053	37.57761037	000400400XG15G	2	2003	RC31-PRE-L	3003301006
65	-1.71831501	37.59687931	000400400XG16A	1	1985	M31-PRE-L	3003301006
66	-1.71896584	37.57674035	000400700XG15G	2	2004	RC31-PRE-L	3003301006
67	-1.71965068	37.57630298	000400800XG15G	2	2004	RC31-PRE-L	3003301006
68	-1.71838217	37.5771869	000400900XG15G	2	2004	RC31-PRE-L	3003301006
69	-1.77043753	37.57577845	000401100XG05H	1	1965	M11-PRE-L	3003301004
70	-1.87296567	37.55641331	000500100WG95F	1	1950	M11-PRE-L	3003301001
71	-1.81648302	37.55606258	000500100XG05E	1	1980	M31-PRE-L	3003301010
72	-1.75950063	37.55597336	000500100XG05F	2	1945	M11-PRE-L	3003301004
73	-1.75839533	37.59804218	000500500XG06B	1	1965	M11-PRE-L	3003301004
74	-1.75734056	37.57760635	000501300XG05H	2	1965	M11-PRE-L	3003301004
75	-1.75743111	37.57764081	000501500XG05H	2	1965	M11-PRE-L	3003301004
76	-1.75730553	37.57749072	000501600XG05H	2	1965	M11-PRE-L	3003301004
77	-1.80517414	37.57125385	000600100XG15H	1	1940	M11-PRE-L	3003301003
78	-1.80435675	37.57134715	000600200XG15H	1	1940	M11-PRE-L	3003301003
79	-1.74803975	37.5963617	000600200XG16A	1	1965	M11-PRE-L	3003301004
80	-1.74704176	37.57370389	000600300XG15G	2	1965	M11-PRE-L	3003301004
81	-1.80417912	37.57134136	000600300XG15H	1	1972	M11-PRE-L	3003301003
82	-1.81015358	37.5506468	000600700XG05F	1	1965	M11-PRE-L	3003301001
83	-1.81020898	37.55104366	000600800XG05F	2	1965	M11-PRE-L	3003301001
84	-1.74951463	37.59264445	000601200XG16A	1	1945	M11-PRE-L	3003301004
85	-1.80248428	37.55425645	000601400XG05F	1	1990	M34-PRE-L	3003301001
86	-1.74531246	37.56966527	000601500XG15G	1	1975	M11-PRE-L	3003301006
87	-1.85346767	37.57472141	000700100XG05G	2	1950	M11-PRE-L	3003301001
88	-1.85477145	37.57275896	000700200XG05G	1	1973	M11-PRE-L	3003301001
89	-1.74361897	37.57340108	000700300XG15G	1	1950	M11-PRE-L	3003301006
90	-1.79018191	37.57315635	000700400XG05H	1	1965	M11-PRE-L	3003301004
91	-1.74355017	37.57316145	000700400XG15G	1	1965	M11-PRE-L	3003301006
92	-1.73728974	37.57224322	000702100XG15G	2	2002	RC31-PRE-L	3003301006
93	-1.74123242	37.57266627	000702200XG15G	1	1976	M11-PRE-L	3003301006
94	-1.73378923	37.57011378	000702400XG15G	1	2004	RC31-PRE-L	3003301006
95	-1.86968181	37.49634382	0007901XG0500N	1	2007	RC31-LOW-L	3003301001
96	-1.868925	37.49648817	0007902XG0500N	1	1950	M11-PRE-L	3003301001
97	-1.89838073	37.54947533	000800100WG95F	2	1965	M11-PRE-L	3003301001
98	-1.836306	37.48403017	000800100XG04G	1	1950	M11-PRE-L	3003301001
99	-1.77818282	37.59550448	000800100XG06B	2	2002	RC31-PRE-L	3003301004
100	-1.89553587	37.55151659	000800200WG95F	1	1965	M11-PRE-L	3003301001
101	-1.78731548	37.59485054	000800400XG06B	1	1965	M11-PRE-L	3003301004
102	-1.72399678	37.5953281	000800600XG16A	1	1985	M34-PRE-L	3003301006
103	-1.72842507	37.59405396	000800700XG16A	1	1965	M11-PRE-L	3003301006
104	-1.78423699	37.57145048	000800800XG05H	2	1965	M11-PRE-L	3003301004
105	-1.73085058	37.5730019	000800800XG15G	1	1965	M11-PRE-L	3003301006
106	-1.7285598	37.59422829	000800800XG16A	1	1945	M11-PRE-L	3003301006
107	-1.72867456	37.59402737	000800900XG16A	2	1975	M11-PRE-L	3003301006
108	-1.72975765	37.57185923	000801100XG15G	2	1965	M11-PRE-L	3003301006
109	-1.7861061	37.57044923	000801300XG05H	1	1980	M34-PRE-L	3003301004
110	-1.78285215	37.56999806	000801400XG05H	1	1965	M11-PRE-L	3003301004
111	-1.72397797	37.57114276	000801400XG15G	1	1965	M11-PRE-L	3003301006
112	-1.72309988	37.5952637	0008017XG0016A	2	1993	M34-PRE-L	3003301006
113	-1.78581861	37.57067741	000801700XG05H	1	1980	M34-PRE-L	3003301004
114	-1.72303939	37.59571288	000801700XG16A	2	2011	RC31-LOW-L	3003301006
115	-1.8691306	37.49695155	0008602XG0500N	1	1970	M11-PRE-L	3003301001
116	-1.86959358	37.49734714	0008605XG0500N	2	1950	M11-PRE-L	3003301001
117	-1.86945872	37.4973535	0008606XG0500N	1	1975	M11-PRE-L	3003301001
118	-1.86882888	37.49701824	0008608XG0500N	2	2012	RC31-LOW-L	3003301001
119	-1.86889767	37.49744612	0008609XG0500N	1	1960	M11-PRE-L	3003301001
120	-1.8692943	37.49756451	0008610XG0500N	1	1960	M11-PRE-L	3003301001
121	-1.88623507	37.55272346	000900100WG95F	1	1950	M11-PRE-L	3003301001
122	-1.83178685	37.57078428	000900100XG05G	2	1975	M31-PRE-L	3003301001
123	-1.76896963	37.54744959	000900200XG05F	1	1965	M11-PRE-L	3003301004
124	-1.71927186	37.5947234	000900300XG16A	1	1945	M11-PRE-L	3003301006
125	-1.77748422	37.57311175	000900400XG05H	1	1965	M11-PRE-L	3003301004
126	-1.71745921	37.56966337	000900400XG15G	2	1945	M11-PRE-L	3003301006
127	-1.71913326	37.5939826	000900500XG16A	2	1970	M11-PRE-L	3003301006
128	-1.71184808	37.59286299	000901000XG16A	1	1980	M34-PRE-L	3003301006
129	-1.71294811	37.59253566	000901100XG16A	1	1975	M31-PRE-L	3003301006
130	-1.71706487	37.59236446	000901500XG16A	2	1965	M11-PRE-L	3003301006
131	-1.76913405	37.57399838	000901600XG05H	1	1998	RC31-PRE-L	3003301004
132	-1.87092635	37.551292	001000100WG95F	1	1950	M11-PRE-L	3003301001
133	-1.81496687	37.52817281	001000100XG05C	1	1965	M11-PRE-L	3003301001
134	-1.87070675	37.55019963	001000200WG95F	1	1950	M11-PRE-L	3003301001
135	-1.75900939	37.59560704	001000600XG06B	1	1975	M31-PRE-L	3003301004
136	-1.76301238	37.56958235	001001100XG05H	2	2016	RC31-LOW-L	3003301004
137	-1.76309029	37.5731152	001001400XG05H	2	1965	M11-PRE-L	3003301004
138	-1.86551668	37.4998508	001100100XG05A	1	1945	M11-PRE-L	3003301001
139	-1.86352943	37.54693443	001100100XG05E	1	1945	M11-PRE-L	3003301001
140	-1.86541668	37.49989335	001100200XG05A	1	1945	M11-PRE-L	3003301001
141	-1.86633359	37.56759334	001100200XG05G	1	1965	M11-PRE-L	3003301001
142	-1.75480984	37.5910343	001100200XG16A	1	1965	M11-PRE-L	3003301004
143	-1.8083314	37.52067723	001100300XG05D	1	1945	M11-PRE-L	3003301001
144	-1.74636701	37.56892747	001100600XG15G	1	1970	M31-PRE-L	3003301006
145	-1.75142472	37.56751099	001100700XG15G	1	1975	M31-PRE-L	3003301004
146	-1.8036496	37.54392169	001100800XG05F	1	1997	RC31-PRE-L	3003301001
147	-1.74671255	37.56711323	001100900XG15G	2	1945	M11-PRE-L	3003301006
148	-1.74562631	37.58909676	001100900XG16A	2	1945	M11-PRE-L	3003301004
149	-1.7464403	37.589049	001101000XG16A	1	1965	M31-PRE-L	3003301004
150	-1.74619628	37.58903478	001101100XG16A	2	1945	M11-PRE-L	3003301004
151	-1.74633897	37.58884051	001101200XG16A	1	1965	M31-PRE-L	3003301004
152	-1.74654353	37.58881865	001101300XG16A	1	1965	M31-PRE-L	3003301004
153	-1.74534889	37.58887167	001101400XG16A	1	1965	M31-PRE-L	3003301004
154	-1.74554343	37.58897206	001101600XG16A	1	1965	M31-PRE-L	3003301004
155	-1.85298571	37.54594078	001200100XG05E	1	1950	M11-PRE-L	3003301001
156	-1.85089913	37.47868981	001200200XG04G	1	1945	M11-PRE-L	3003301001
157	-1.74121508	37.56740659	001200300XG15G	2	1993	M34-PRE-L	3003301006
158	-1.7394848	37.58843343	001201000XG16A	2	1945	M11-PRE-L	3003301006
159	-1.8368162	37.5234646	001300100XG05C	1	1945	M11-PRE-L	3003301001
160	-1.84246513	37.54670561	001300100XG05E	1	1945	M11-PRE-L	3003301001
161	-1.84007563	37.49925195	001300200XG05A	2	1945	M11-PRE-L	3003301001
162	-1.78207608	37.54671024	001300200XG05F	1	1965	M31-PRE-L	3003301004
163	-1.78775348	37.59234508	001300200XG06B	1	1965	M31-PRE-L	3003301004
164	-1.78062616	37.54650335	001300300XG05F	1	1965	M31-PRE-L	3003301004
165	-1.78320301	37.56727976	001300600XG05H	1	1965	M31-PRE-L	3003301004
166	-1.78775777	37.59161027	001300600XG06B	1	1980	M34-PRE-L	3003301004
167	-1.72467785	37.56843623	001300600XG15G	1	1965	M31-PRE-L	3003301006
168	-1.77953596	37.56751874	001300900XG05H	1	1945	M11-PRE-L	3003301004
169	-1.72604639	37.56699043	001301000XG15G	2	1945	M11-PRE-L	3003301006
170	-1.78679717	37.56665429	001301200XG05H	2	1965	M31-PRE-L	3003301004
171	-1.78530141	37.56658518	001301300XG05H	1	1970	M31-PRE-L	3003301004
172	-1.78596577	37.58984383	001301300XG06B	2	2002	RC31-PRE-L	3003301004
173	-1.72434046	37.56610314	001301300XG15G	1	1965	M31-PRE-L	3003301006
174	-1.78464667	37.56655593	001301400XG05H	1	1985	M34-PRE-L	3003301004
175	-1.78442015	37.56654172	001301500XG05H	2	1999	RC31-PRE-L	3003301004
176	-1.78452963	37.56654841	001301600XG05H	1	1985	M34-PRE-L	3003301004
177	-1.77925429	37.58981807	001301600XG06B	1	1965	M31-PRE-L	3003301004
178	-1.72534341	37.56518117	001301600XG15G	2	1965	M31-PRE-L	3003301006
179	-1.78431621	37.56653541	001301700XG05H	2	1965	M31-PRE-L	3003301004
180	-1.78414734	37.56696617	001301800XG05H	1	1970	M31-PRE-L	3003301004
181	-1.78158941	37.56595478	001302200XG05H	1	1965	M31-PRE-L	3003301005
182	-1.78857886	37.56582399	001302300XG05H	2	2000	RC31-PRE-L	3003301005
183	-1.83353796	37.49955508	001400100XG05A	2	1945	M11-PRE-L	3003301001
184	-1.71538768	37.59170016	001400100XG16A	1	1965	M31-PRE-L	3003301006
185	-1.77322829	37.56911722	001400300XG05H	1	1965	M31-PRE-L	3003301004
186	-1.71331515	37.59114035	001400300XG16A	1	1965	M31-PRE-L	3003301006
187	-1.77505384	37.56740937	001400700XG05H	2	1980	M34-PRE-L	3003301004
188	-1.71894831	37.59066092	001400800XG16A	2	1945	M11-PRE-L	3003301006
189	-1.76999917	37.56928239	001401400XG05H	1	1945	M11-PRE-L	3003301004
190	-1.76998639	37.56933678	001401500XG05H	1	1965	M31-PRE-L	3003301004
191	-1.71213776	37.5893076	001401500XG16A	2	1985	M34-PRE-L	3003301006
192	-1.76996903	37.56947527	001401600XG05H	2	1965	M31-PRE-L	3003301004
193	-1.77005427	37.56950414	001401800XG05H	1	1965	M31-PRE-L	3003301004
194	-1.71998585	37.58758734	001401800XG16A	2	1965	M31-PRE-L	3003301006
195	-1.77157542	37.56824535	001402100XG05H	1	1994	M34-PRE-L	3003301004
196	-1.77554387	37.5664322	001402200XG10H	1	2001	RC31-PRE-L	3003301004
197	-1.77242519	37.56794205	001402300XG05H	1	2001	RC31-PRE-L	3003301004
198	-1.71597322	37.58912003	001403000XG16A	2	2004	RC31-PRE-L	3003301006
199	-1.71778936	37.58857491	001403300XG16A	2	2004	RC31-PRE-L	3003301006
200	-1.8743412	37.49964163	001500100WG95B	1	1965	M31-PRE-L	3003301001
201	-1.81995331	37.54725992	001500100XG05E	2	1980	M34-PRE-L	3003301001
202	-1.70781279	37.59071939	001500100XG16A	1	1965	M31-PRE-L	3003301006
203	-1.82051194	37.52477706	001500200XG05C	2	2002	RC31-PRE-L	3003301001
204	-1.82013774	37.54700022	001500200XG05E	1	1987	M34-PRE-L	3003301001
205	-1.82128084	37.52363655	001500300XG05C	1	1985	M34-PRE-L	3003301001
206	-1.81863901	37.54757889	001500300XG05E	2	1996	M34-PRE-L	3003301001
207	-1.70741998	37.58785923	001500400XG16A	1	1965	M31-PRE-L	3003301006
208	-1.70584543	37.58781139	001500500XG16A	1	1965	M31-PRE-L	3003301006
209	-1.70597674	37.58737138	001500600XG16A	1	1965	M31-PRE-L	3003301006
210	-1.8227438	37.54453047	001501000XG05E	1	1945	M11-PRE-L	3003301001
211	-1.76490188	37.5668253	001501000XG05H	1	1965	M31-PRE-L	3003301004
212	-1.76317482	37.56713484	001501100XG05H	1	1965	M31-PRE-L	3003301004
213	-1.76250737	37.56724514	001501200XG05H	1	1970	M31-PRE-L	3003301004
214	-1.81357435	37.54364438	001501300XG05E	2	1965	M31-PRE-L	3003301001
215	-1.76121079	37.56749187	001501300XG05H	2	1985	M34-PRE-L	3003301004
216	-1.81401615	37.54322607	001501500XG05E	1	1965	M31-PRE-L	3003301001
217	-1.76151804	37.56724929	001501500XG05H	1	1965	M31-PRE-L	3003301004
218	-1.82021486	37.54609446	001501600XG05E	2	1999	RC31-PRE-L	3003301001
219	-1.75753603	37.56852585	001501600XG05H	1	1965	M31-PRE-L	3003301004
220	-1.76470077	37.56542908	001501900XG05H	1	1945	M11-PRE-L	3003301004
221	-1.75754259	37.56842043	001502200XG05H	1	1965	M31-PRE-L	3003301004
222	-1.74883094	37.56462117	001600100XG15G	1	1965	M31-PRE-L	3003301006
223	-1.80754343	37.54025391	001600200XG05F	1	1980	M34-PRE-L	3003301001
224	-1.80473422	37.56138136	001600200XG05H	1	1950	M11-PRE-L	3003301005
225	-1.7481841	37.56464937	001600200XG15G	1	1965	M31-PRE-L	3003301006
226	-1.75022049	37.58672954	001600200XG16A	1	1965	M31-PRE-L	3003301004
227	-1.807408	37.54017714	001600300XG05F	1	1965	M31-PRE-L	3003301001
228	-1.80751777	37.54007287	001600400XG05F	1	1965	M31-PRE-L	3003301001
229	-1.75301814	37.56483001	001600400XG15G	2	1945	M11-PRE-L	3003301004
230	-1.80316539	37.53943477	001600500XG05F	2	1950	M11-PRE-L	3003301001
231	-1.75128608	37.58504577	001600600XG16A	1	1975	M31-PRE-L	3003301004
232	-1.75147712	37.56275751	001600700XG15G	2	1965	M31-PRE-L	3003301004
233	-1.75127084	37.5851458	001600700XG16A	1	1965	M31-PRE-L	3003301004
234	-1.75122371	37.56278468	001600900XG15G	1	1970	M31-PRE-L	3003301004
235	-1.75130607	37.56254137	001601000XG15G	1	1965	M31-PRE-L	3003301004
236	-1.74837826	37.56184364	001601400XG15G	2	1965	M31-PRE-L	3003301006
237	-1.74836879	37.5616967	001601500XG15G	2	1965	M31-PRE-L	3003301006
238	-1.74946935	37.56078762	001601800XG15G	1	1990	M34-PRE-L	3003301006
239	-1.73558427	37.56366144	001700300XG15G	1	1985	M34-PRE-L	3003301006
240	-1.73410536	37.58510446	001700500XG16A	2	1965	M31-PRE-L	3003301006
241	-1.74310437	37.58469118	001700600XG16A	1	1965	M31-PRE-L	3003301006
242	-1.79738059	37.56412669	001700700XG05H	1	1965	M31-PRE-L	3003301005
243	-1.79716432	37.56239724	001700900XG05H	2	1965	M31-PRE-L	3003301005
244	-1.79827315	37.5623237	001701000XG05H	1	1975	M31-PRE-L	3003301005
245	-1.73997406	37.56461194	001701000XG15G	1	1965	M31-PRE-L	3003301006
246	-1.73963402	37.58371759	001701100XG16A	2	1965	M31-PRE-L	3003301006
247	-1.84546555	37.53891447	001800100XG05E	1	1950	M11-PRE-L	3003301001
248	-1.72192789	37.56418985	001800400XG15G	1	1965	M31-PRE-L	3003301006
249	-1.78650658	37.58411439	001800500XG06B	2	1975	M31-PRE-L	3003301004
250	-1.78658764	37.58400447	001800600XG06B	2	1975	M31-PRE-L	3003301004
251	-1.82690459	37.5423194	001900100XG05E	1	1945	M11-PRE-L	3003301001
252	-1.72070527	37.58627697	001900100XG16A	1	1980	M34-PRE-L	3003301006
253	-1.77796782	37.56232355	001900300XG05H	1	1965	M31-PRE-L	3003301004
254	-1.77354399	37.56136253	001900400XG05H	2	1945	M11-PRE-L	3003301004
255	-1.76746699	37.58688794	001900400XG06B	2	1970	M31-PRE-L	3003301004
256	-1.71290807	37.58623012	001900500XG16A	2	1985	M34-PRE-L	3003301006
257	-1.76780122	37.58339511	001900600XG06B	1	1965	M31-PRE-L	3003301004
258	-1.76740213	37.56442497	001900700XG05H	2	2002	RC31-PRE-L	3003301004
259	-1.71202494	37.58581458	001900700XG16A	2	1975	M31-PRE-L	3003301006
260	-1.71995834	37.58425672	001901200XG16A	1	1965	M31-PRE-L	3003301006
261	-1.71216419	37.58701271	001901900XG16A	2	1994	M34-PRE-L	3003301006
262	-1.71250038	37.58419961	001902000XG16A	1	1997	RC31-PRE-L	3003301006
263	-1.87320029	37.49836382	002000100WG95B	1	1950	M11-PRE-L	3003301001
264	-1.70904245	37.58658152	002000100XG16A	1	1945	M11-PRE-L	3003301006
265	-1.76512749	37.56505483	002000200XG05H	1	1993	M34-PRE-L	3003301004
266	-1.87359811	37.49760321	002000300WG95B	1	1950	M11-PRE-L	3003301001
267	-1.70835667	37.58670337	002000300XG16A	2	1945	M11-PRE-L	3003301006
268	-1.75865853	37.58537356	002000400XG06B	2	1985	M34-PRE-L	3003301004
269	-1.70933512	37.5854313	002000400XG16A	1	1975	M31-PRE-L	3003301006
270	-1.7588205	37.56438932	002000700XG05H	1	1980	M34-PRE-L	3003301004
271	-1.86443384	37.49296809	002100100XG05A	2	1945	M11-PRE-L	3003301001
272	-1.86549478	37.55998834	002100100XG05G	1	1945	M11-PRE-L	3003301001
273	-1.802474	37.60196817	002100100XG06D	2	1950	M11-PRE-L	3003301004
274	-1.86422365	37.56006597	002100200XG05G	1	1945	M11-PRE-L	3003301001
275	-1.80486596	37.5610506	002100200XG05H	1	1985	M34-PRE-L	3003301005
276	-1.80455054	37.56099195	002100300XG05H	1	1970	M31-PRE-L	3003301005
277	-1.7537048	37.58170011	002100300XG16A	1	1945	M11-PRE-L	3003301004
278	-1.85813172	37.56133888	002100400XG05G	1	1945	M11-PRE-L	3003301001
279	-1.8042078	37.5610584	002100400XG05H	1	1965	M31-PRE-L	3003301005
280	-1.74630802	37.55823404	002100400XG15G	1	1940	M11-PRE-L	3003301006
281	-1.80431427	37.56111341	002100500XG05H	2	1965	M31-PRE-L	3003301005
282	-1.75171672	37.55782244	002100500XG15G	1	1965	M31-PRE-L	3003301006
283	-1.74893684	37.58075384	002100500XG16A	2	2002	RC31-PRE-L	3003301004
284	-1.75147528	37.5573748	002100600XG15G	1	1965	M31-PRE-L	3003301006
285	-1.80438859	37.56074734	002100700XG05H	1	1965	M31-PRE-L	3003301005
286	-1.7476406	37.58124849	002101800XG16A	1	1980	M34-PRE-L	3003301004
287	-1.7475655	37.57770921	002102000XG16A	2	2000	RC31-PRE-L	3003301004
288	-1.74673186	37.57878258	002102300XG16A	2	2004	RC31-PRE-L	3003301004
289	-1.75338439	37.58238154	002102600XG16A	1	2005	RC31-LOW-L	3003301004
290	-1.75529192	37.58092754	002102800XG16A	1	2006	RC31-LOW-L	3003301004
291	-1.79942409	37.56069972	002200100XG05H	2	2007	RC31-LOW-L	3003301005
292	-1.8569596	37.58069272	002200100XG06A	1	1945	M11-PRE-L	3003301001
293	-1.79259436	37.60563679	002200100XG06D	2	1945	M11-PRE-L	3003301004
294	-1.8539656	37.56303888	002200200XG05G	1	1965	M31-PRE-L	3003301001
295	-1.83363279	37.57546707	002200300XG06A	1	2013	RC31-LOW-L	3003301003
296	-1.79719975	37.58325732	002200300XG06B	2	1970	M31-PRE-L	3003301004
297	-1.80076534	37.55978967	002200400XG05H	1	1965	M31-PRE-L	3003301005
298	-1.79719892	37.58311488	002200500XG06B	1	1965	M31-PRE-L	3003301004
299	-1.79045098	37.58371801	002200600XG06B	1	1950	M11-PRE-L	3003301004
300	-1.73376568	37.58171118	002200600XG16A	1	1975	M31-PRE-L	3003301006
301	-1.73411033	37.58106092	002200700XG16A	1	1985	M34-PRE-L	3003301006
302	-1.79987689	37.55931539	002200800XG05H	2	1945	M11-PRE-L	3003301005
303	-1.7995845	37.55933349	002200900XG05H	1	1965	M31-PRE-L	3003301005
304	-1.73496797	37.58245462	002200900XG16A	2	1965	M31-PRE-L	3003301006
305	-1.80022421	37.58011436	002201000XG06B	1	1945	M11-PRE-L	3003301004
306	-1.80007995	37.58014466	002201100XG06B	1	1965	M31-PRE-L	3003301004
307	-1.79941371	37.57990892	002201200XG06B	1	1975	M31-PRE-L	3003301004
308	-1.73405237	37.60233172	002201200XG16C	2	1994	M34-PRE-L	3003301006
309	-1.79897608	37.55901176	002201300XG05H	1	1990	M34-PRE-L	3003301005
310	-1.79510688	37.58071071	002201300XG06B	1	1965	M31-PRE-L	3003301004
311	-1.7894492	37.58104376	002201400XG06B	2	1975	M31-PRE-L	3003301004
312	-1.78956464	37.5809472	002201500XG06B	2	1975	M31-PRE-L	3003301004
313	-1.78982445	37.58085801	002201600XG06B	2	2013	RC31-LOW-L	3003301004
314	-1.79019064	37.58067465	002201800XG06B	1	1964	M11-PRE-L	3003301004
315	-1.7985944	37.55867994	002202700XG05H	2	1990	M34-PRE-L	3003301005
316	-1.78796739	37.58263734	002300200XG06B	2	1980	M34-PRE-L	3003301004
317	-1.73135254	37.58077863	002300200XG16A	1	1950	M11-PRE-L	3003301006
318	-1.84221179	37.51383635	002300300XG05C	2	1945	M11-PRE-L	3003301001
319	-1.78806257	37.58254581	002300300XG06B	2	1980	M34-PRE-L	3003301004
320	-1.73147731	37.58037691	002300300XG16A	2	1965	M31-PRE-L	3003301006
321	-1.78810482	37.58243102	002300400XG06B	1	1980	M34-PRE-L	3003301004
322	-1.84199651	37.51325259	002300500XG05C	2	1965	M31-PRE-L	3003301001
323	-1.78607559	37.58290322	002300800XG06B	1	1945	M11-PRE-L	3003301004
324	-1.72177872	37.57982923	002301600XG16A	1	1965	M31-PRE-L	3003301006
325	-1.72734986	37.57927956	002301800XG16A	1	2000	RC31-PRE-L	3003301006
326	-1.83051692	37.53845133	002400100XG05E	3	1965	M31-PRE-M	3003301001
327	-1.77577091	37.58168262	002400200XG06B	1	1965	M31-PRE-L	3003301004
328	-1.71838867	37.5822479	002400200XG16A	1	1945	M11-PRE-L	3003301006
329	-1.77399787	37.55635254	002400400XG05H	1	1970	M31-PRE-L	3003301004
330	-1.77104943	37.57997367	002400700XG06B	1	1965	M31-PRE-L	3003301004
331	-1.7699456	37.57913893	002401100XG06B	1	1975	M31-PRE-L	3003301004
332	-1.72166863	37.57922271	002401800XG16A	2	2003	RC31-PRE-L	3003301006
